  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006  9.10000000e-006
