0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	
